Area,rooms,floors,garage,Price
5850,3,2,1,42000
4000,2,1,0,38500
3060,3,1,0,49500
6650,3,2,0,60500
6360,2,1,0,61000
4160,3,1,0,66000
3880,3,2,2,66000
4160,3,3,0,69000
4800,3,1,0,83800
5500,3,4,1,88500
7200,3,1,3,90000
3000,2,1,0,30500
1700,3,2,0,27000
2880,3,1,0,36000
3600,2,1,0,37000
3185,2,1,0,37900
3300,3,2,1,40500
5200,4,3,0,40750
3450,1,1,0,45000
3986,2,1,1,45000
4785,3,2,1,48500
4510,4,2,0,65900
4000,3,2,0,37900
3934,2,1,0,38000
4960,2,1,0,42000
3000,2,2,0,42300
3800,2,1,0,43500
4960,2,1,0,44000
3000,3,1,0,44500
4500,3,2,0,44900
3500,2,1,0,45000
3500,4,2,2,48000
4000,2,1,0,49000
4500,2,1,0,51500
6360,2,2,0,61000
4500,2,1,2,61000
4032,2,1,0,61700
5170,3,4,0,67000
5400,4,2,2,82000
3150,2,1,0,54500
3745,3,2,0,66500
4520,3,2,0,70000
4640,4,2,1,82000
8580,5,2,2,92000
2000,2,2,0,38000
2160,3,2,0,44000
3040,2,1,0,41000
3090,3,2,0,43000
4960,4,3,0,48000
3350,3,2,0,54800
5300,5,2,0,55000
4100,4,1,0,57000
9166,2,1,2,68000
4040,3,2,1,95000
3630,3,2,0,38000
3620,2,1,0,25000
2400,3,1,0,25245
7260,3,1,3,56000
4400,3,2,0,35500
2400,3,2,0,30000
4120,2,2,0,48000
4750,2,1,0,48000
4280,2,1,2,52000
4820,3,2,0,54000
5500,4,2,0,56000
5500,3,2,0,60000
5040,3,2,0,60000
6000,2,1,1,67000
2500,2,1,0,47000
4095,3,2,0,70000
4095,2,1,2,45000
3150,3,2,0,51000
1836,2,1,0,32500
2475,3,2,0,34000
3210,3,2,0,35000
3180,3,1,0,36000
1650,3,2,0,45000
3180,4,2,0,47000
3180,2,1,2,55000
6360,2,1,1,63900
4240,3,2,0,50000
3240,2,1,1,35000
3650,3,2,0,50000
3240,3,2,2,43000
3780,2,2,0,55500
6480,3,2,1,57000
5850,2,1,2,60000
3150,3,1,0,78000
3000,2,1,1,35000
3090,2,1,0,44000
6060,3,1,0,47000
5900,4,2,1,58000
7420,4,2,2,163000
8500,3,4,2,128000
8050,3,1,1,123500
6800,2,1,0,39000
8250,3,1,2,53900
8250,3,1,3,59900
3500,2,1,0,35000
2835,2,1,0,43000
4500,3,2,0,57000
3300,3,2,0,79000
4320,3,2,2,125000
3500,4,2,2,132000
4992,3,2,2,58000
4600,2,1,0,43000
3720,2,1,0,48000
3680,3,2,0,58500
3000,3,2,0,73000
3750,2,1,0,63500
5076,3,1,0,43000
4500,2,1,0,46500
5000,3,2,0,92000
4260,4,2,0,75000
6540,4,2,0,75000
3700,4,2,0,85000
3760,3,2,2,93000
4000,3,2,1,94500
4300,3,2,1,106500
6840,5,2,1,116000
4400,2,1,1,61500
10500,4,2,1,80000
4400,2,1,0,37000
4840,3,2,1,59500
4120,2,1,1,70000
4260,4,2,0,95000
5960,3,2,1,117000
8800,3,2,2,122500
4560,3,2,1,123500
4600,3,2,2,127000
4840,2,2,0,35000
3850,3,2,0,44500
4900,3,2,0,49900
3850,3,1,2,50500
3760,3,1,2,65000
6000,4,4,1,90000
4370,3,2,0,46000
7700,2,1,0,35000
2990,2,1,1,26500
3750,3,2,0,43000
3000,3,2,0,56000
2650,3,2,1,40000
4500,4,2,2,51000
4500,2,1,0,51000
4500,3,2,0,57250
4500,2,2,1,44000
2175,3,2,0,61000
4500,3,3,1,62000
4800,5,3,0,80000
4600,4,2,0,50000
3450,3,2,1,59900
3000,3,2,0,35500
3600,2,2,1,37000
3600,3,2,1,42000
3750,3,1,0,48000
2610,4,2,0,60000
2953,3,2,0,60000
2747,4,2,0,60000
1905,5,2,0,62000
3968,3,2,0,63000
3162,3,2,1,63900
6000,4,2,2,130000
2910,3,1,0,25000
2135,3,2,0,50000
3120,3,2,0,52900
4075,3,1,2,62000
3410,3,2,0,73500
2800,3,1,0,38000
2684,2,1,1,46000
3100,3,2,0,48000
3630,2,1,0,52500
1950,3,1,0,32000
2430,3,1,0,38000
4320,3,1,1,46000
3036,3,2,0,50000
3630,3,2,2,57500
5400,4,2,0,70000
3420,4,2,2,69900
3180,3,2,2,74500
3660,4,2,0,42000
4410,2,1,1,60000
3990,3,2,0,50000
4340,3,1,0,58000
3510,3,2,0,63900
3420,5,2,0,28000
3420,2,2,1,54000
5495,3,1,0,44700
3480,4,2,1,47000
7424,3,1,0,50000
3460,4,2,0,57250
3630,3,2,2,67000
3630,2,1,0,52500
3480,3,2,1,42000
3460,3,1,1,57500
3180,2,1,0,33000
3635,2,1,0,34400
3960,3,1,0,40000
4350,3,2,1,40500
3930,2,1,0,46500
3570,3,2,0,52000
3600,3,1,1,53000
2520,5,1,1,53900
3480,3,1,0,50000
3180,4,2,0,55500
3290,2,1,1,56000
4000,4,2,0,60000
2325,3,2,0,60000
4350,2,1,0,69500
3540,2,1,0,72000
3960,3,1,2,92500
2640,2,1,1,40500
2700,2,1,0,42000
2700,3,1,0,47900
3180,3,2,0,52000
3500,4,2,2,62000
3630,2,1,0,41000
6000,4,2,2,138300
3150,3,2,0,42000
3792,4,2,0,47000
3510,3,3,0,64500
3120,3,2,0,46000
3000,4,3,2,58000
4200,3,2,1,70100
2817,4,2,1,78500
3240,4,3,1,87250
2800,3,2,1,70800
3816,2,1,2,56000
3185,2,1,2,48000
6321,3,2,1,68000
3650,3,2,2,79000
4700,4,2,1,80000
6615,4,2,1,87000
3850,3,2,0,25000
3970,1,1,0,32500
3000,2,2,0,36000
4352,4,2,1,42500
3630,4,2,3,43000
3600,6,2,1,50000
3000,2,1,2,26000
3000,4,2,0,30000
2787,4,2,0,34000
3000,2,2,0,52000
4770,3,1,0,70000
3649,2,1,0,27000
3970,3,2,0,32500
2910,2,1,0,37200
3480,2,1,1,38000
6615,3,2,0,42000
3500,2,1,0,44500
3450,3,2,0,45000
3450,3,1,2,48500
3520,2,1,0,52000
6930,4,2,1,53900
4600,3,2,1,60000
4360,4,2,0,61000
3450,3,2,1,64500
4410,4,2,2,71000
4600,2,1,2,75500
3640,2,1,0,33500
6000,2,1,0,41000
5400,4,2,0,41000
3640,4,2,0,46200
3640,2,1,0,48500
4040,2,1,0,48900
3640,2,1,1,50000
3640,2,1,0,51000
5640,2,1,0,52500
3600,2,1,0,52500
3600,2,1,0,54000
4632,4,2,0,59000
3640,3,2,0,60000
4900,2,2,0,63000
4510,4,2,2,64000
4100,2,1,0,64900
3640,3,2,0,65000
5680,3,2,1,66000
6300,3,1,2,70000
4000,3,2,1,65500
3960,3,2,0,57000
5960,3,2,0,52000
5830,2,1,2,54000
4500,4,1,2,74500
4100,3,3,2,90000
6750,2,1,0,45000
9000,3,2,2,45000
2550,3,2,0,65000
7152,3,2,0,55000
6450,4,2,0,62000
3360,2,1,1,30000
3264,2,1,0,34000
4000,3,1,0,38000
4000,3,2,1,39000
3069,2,1,1,45000
4040,2,1,0,47000
4040,2,1,1,47500
3185,2,1,2,49000
5900,2,1,1,50000
3120,3,2,1,50000
5450,2,1,0,52900
4040,2,1,0,53000
4080,2,1,0,55000
8080,3,1,2,56000
4040,2,2,1,58500
4080,3,2,2,59500
5800,3,1,2,60000
5885,2,1,1,64000
9667,4,2,1,67000
3420,4,2,0,68100
5800,2,1,0,70000
7600,4,2,2,72000
5400,3,1,3,57500
4995,4,1,0,69900
3000,3,2,0,70000
5500,3,1,0,75000
6450,3,1,0,76900
6210,4,4,0,78000
5000,3,4,0,80000
5000,3,3,0,82000
5828,4,4,0,83000
5200,3,3,0,83000
5500,3,3,1,83900
6350,3,3,0,88500
8250,3,3,0,93000
6000,3,1,1,98000
7700,3,1,2,98500
8880,3,2,1,99000
8880,2,1,1,101000
6480,3,4,2,110000
7000,3,4,2,115442
8875,3,1,1,120000
7155,3,1,2,124000
8960,4,4,3,175000
7350,2,1,1,50000
3850,2,1,0,55000
7000,3,1,3,60000
7770,2,1,1,61000
7440,3,1,0,106000
7500,3,1,2,155000
8100,4,2,2,141000
3900,3,2,0,62500
2970,3,3,0,70000
3000,3,2,0,73000
10500,2,1,1,80000
5500,3,2,1,80000
4500,3,4,0,88000
3850,3,1,0,49000
4130,3,2,2,52000
4046,3,2,1,59500
4079,3,3,0,60000
4000,3,2,2,64000
9860,3,1,0,64500
7000,3,2,0,68500
7980,3,1,2,78500
6800,2,1,2,86000
4300,6,2,0,86900
10269,3,1,1,75000
6100,3,3,0,78000
6420,3,3,0,95000
12090,4,2,2,97000
6600,3,4,3,107000
6600,4,2,1,130000
8580,4,4,2,145000
9960,3,2,2,175000
10700,3,2,0,72000
15600,3,1,2,84900
13200,2,1,1,99000
9000,4,4,2,114000
7950,5,2,2,120000
16200,5,2,0,145000
6100,3,1,2,79000
6360,3,1,2,82000
6420,3,1,0,85000
6360,4,3,2,100500
6540,4,2,2,122000
6420,3,2,1,126500
6550,4,2,1,133000
5750,3,4,1,140000
7420,4,3,2,190000
7160,3,1,2,84000
4000,3,2,0,97000
9000,4,4,1,103500
6550,3,2,0,112500
13200,3,2,2,140000
7085,3,1,2,74700
6600,4,2,0,78000
6900,3,1,0,78900
11460,3,3,2,83900
7020,3,1,2,85000
6540,3,1,2,85000
8000,3,1,2,86000
9620,3,1,2,86900
10500,3,1,1,94500
5020,3,4,0,96000
7440,3,4,1,106000
6600,3,1,0,72000
7200,3,2,1,74500
6710,3,2,1,77000
6660,4,2,1,80750
7000,3,1,2,82900
7231,3,2,0,85000
7410,3,1,2,92500
7800,3,1,2,76000
6825,3,1,0,77500
6360,3,3,0,80000
6600,4,1,0,80000
6900,3,1,0,86000
6600,3,1,2,87000
6420,3,3,0,87500
6600,3,1,0,89000
6600,3,3,0,89900
9000,3,1,1,90000
6500,3,3,0,95000
6360,3,4,0,112000
5300,3,1,0,31900
2850,3,2,0,52000
6400,3,1,1,90000
11175,3,1,1,100000
6750,2,1,2,91700
7500,4,2,3,174500
6000,3,2,1,94700
10240,2,1,2,68000
5136,3,2,0,80000
3400,3,2,2,61100
2880,3,2,0,62900
3840,3,2,1,65500
2870,2,2,0,66000
5320,2,1,1,49500
3512,2,1,1,50000
3480,2,1,0,53500
3600,3,1,0,58550
3520,2,2,0,64500
5320,3,2,0,65000
6040,3,1,2,69000
11410,2,2,0,73000
8400,3,2,2,75000
5300,4,1,0,75000
7800,3,2,0,132000
3520,3,2,0,60000
5360,3,2,2,65000
6862,3,2,2,69000
3520,3,1,2,51900
4050,2,2,0,57000
3520,3,1,0,65000
4400,4,2,2,79500
5720,2,2,0,72500
11440,4,2,1,104900
7482,3,3,1,114900
5500,4,2,1,120000
4320,3,2,2,58000
5400,2,2,0,67000
4320,3,1,0,67000
4815,2,1,0,69000
6100,3,1,0,73000
7980,3,1,1,73500
6050,3,1,0,74900
3800,3,2,1,75000
5400,5,2,0,79500
6000,3,4,0,120900
2398,3,1,0,44555
2145,3,2,0,47000
2145,3,2,0,47600
2145,3,3,0,49000
2610,3,2,0,49000
1950,3,2,0,49000
2145,3,3,0,49500
2275,3,3,0,52000
2856,3,3,0,54000
2015,3,2,0,55000
2176,2,2,0,55000
2145,4,1,0,56000
2145,3,3,1,60000
2787,3,1,0,60500
9500,3,2,3,50000
4990,4,2,0,64900
6670,3,3,0,93000
6254,4,1,1,85000
10360,2,1,1,61500
5500,3,1,2,88500
5450,4,1,0,88000
5500,3,3,1,89000
6000,4,3,0,89500
5700,3,1,2,95000
6600,2,4,0,95500
4000,2,1,0,51500
4880,3,1,2,62900
4880,4,2,1,118500
8050,2,1,0,42900
8100,2,1,1,44100
5880,3,1,1,47000
5880,2,1,0,50000
12944,3,1,0,50000
6020,3,1,0,53000
4050,2,1,0,53000
8400,2,1,1,54000
5600,2,1,0,58500
5985,3,1,0,59000
4500,3,1,0,60000
4920,3,2,1,62900
8250,3,1,0,64000
8400,4,4,3,65000
6440,2,1,3,67900
8100,4,4,2,68500
6720,3,1,0,70000
5948,3,2,0,70500
8150,3,1,0,71500
4800,2,1,0,71900
9800,4,2,2,75000
8520,3,1,2,75000
8372,3,3,2,87000
4040,3,2,1,64000
4646,3,2,2,70000
4775,4,2,0,47500
4950,4,2,0,62600
5010,3,2,0,66000
6060,2,1,1,58900
3584,2,1,0,53000
6000,3,3,0,95000
6000,4,4,0,96500
6240,4,2,1,101000
6000,3,2,1,102000
7680,4,4,1,103000
6000,4,4,1,105000
6000,4,4,1,108000
6000,4,4,2,110000
6000,4,4,1,113000
7475,3,4,2,120000
5150,3,4,2,105000
6325,3,4,1,106000
6000,3,4,1,107500
6000,3,3,0,108000
6000,3,4,2,113750
7000,3,4,2,120000
12900,3,1,2,70000
7686,3,1,0,71000
5000,3,3,0,82000
5800,3,4,0,82000
6000,3,4,0,82500
4800,3,3,0,83000
6500,3,3,0,84000
7320,4,2,0,85000
6525,3,4,1,85000
4800,3,4,0,91500
6000,3,4,0,94000
6000,3,4,1,103000
6000,3,2,1,105000
6000,3,2,1,105000
